"","time","accelerator_pedal_position","torque_at_transmission","fuel_consumed_since_restart","steering_wheel_angle","fuel_level","engine_speed","vehicle_speed","odometer","longitude","latitude","brake_pedal_status","transmission_gear_position"
"965",1369420661.39974,0,26.5,1.633187,-404.867401,46.48188,958,7.4,24798.287109,134.183334,199.5,1,2
"966",1369420662.39974,0,1,1.633587,-343.0737,46.48188,822,8.16,24798.287109,134.416656,199.53334,1,2
"967",1369420663.39974,0,5.5,1.6338745,-448.685547,46.055439,760,8.04,24798.289062,134.716675,199.583328,1,2
"968",1369420664.39974,0,7,1.6341745,-468.067474,46.055439,732,6.88,24798.291016,134.949997,199.5,2,2
"969",1369420665.39974,0,20,1.634562,-367.685699,46.055439,702,2.495,24798.292969,135.100006,199.46666,2,2
"970",1369420666.39974,0,14,1.634912,-70.627647,46.055439,642,0,24798.292969,135.100006,199.46666,2,2
"971",1369420667.39974,0,17.5,1.635262,283.389587,46.055439,690,0,24798.292969,135.100006,199.46666,1,5
"972",1369420668.39974,0,19,1.635687,358.52211,46.055439,704,1.705,24798.292969,135.100006,199.46666,1,5
"973",1369420669.39974,0,19,1.6359995,71.858246,46.055439,700,2.83,24798.292969,134.949997,199.53334,2,5
"974",1369420670.39974,0,21,1.6363985,-78.494698,46.055439,688,3.26,24798.292969,134.949997,199.583328,2,5
"975",1369420671.39974,0,19,1.6367735,-183.6230925,46.055439,696,2.41,24798.292969,134.949997,199.583328,2,5
"976",1369420672.39974,0,22,1.6371485,132.28949,46.055439,658,0,24798.292969,134.949997,199.583328,2,2
"977",1369420673.39974,0,16,1.6375485,363.29068,46.055439,706,0,24798.292969,134.949997,199.583328,2,2
"978",1369420674.39974,0,16,1.6379485,378.189743,46.055439,706,0,24798.292969,134.949997,199.583328,1,2
"979",1369420675.39974,4.7,20.5,1.638361,403.285187,46.055439,728,1.31,24798.292969,134.949997,199.583328,1,2
"980",1369420676.39974,10.5,44,1.6389485,65.88105,46.055439,1036,2.71,24798.294922,134.949997,199.583328,1,2
"981",1369420677.39974,8.8,65,1.640136,-33.380023,46.055439,1464,6.73,24798.294922,135.100006,199.53334,1,2
"982",1369420678.39974,0,16,1.6406725,-53.091599,46.055439,856,6.97,24798.296875,135.166656,199.46666,2,2
"983",1369420679.39974,0,20,1.641085,-56.29995,46.055439,740,3.96,24798.296875,135.166656,199.350006,2,2
"984",1369420680.39974,0,13,1.641435,-57.2668475,46.055439,704,0.365,24798.296875,135.166656,199.233337,2,4
"985",1369420681.39974,0,6.5,1.6417225,-53.882698,46.055439,672,0,24798.296875,135.166656,199.233337,2,4
"986",1369420682.39974,0,10,1.641961,-49.5756,46.055439,652,0,24798.296875,135.166656,199.233337,1,4
"987",1369420683.39974,0,8,1.6421735,-48.9603,46.055439,678,0,24798.296875,135.166656,199.233337,1,4
"988",1369420684.39974,0,7,1.642411,-49.663498,46.055439,688,0,24798.296875,135.166656,199.233337,1,4
"989",1369420685.39974,0,7,1.6426485,-49.663498,46.055439,692,0,24798.296875,135.166656,199.233337,1,4
"990",1369420686.39974,0,5,1.6428995,-49.663498,46.055439,698,0,24798.296875,135.166656,199.233337,1,4
"991",1369420687.39974,0,6.5,1.643187,-49.663498,46.48188,702,0,24798.296875,135.166656,199.233337,1,4
"992",1369420688.39974,0,6,1.6434745,-49.663498,46.48188,696,0,24798.296875,135.166656,199.233337,1,4
"993",1369420689.39974,0,6.5,1.643712,-49.663498,46.48188,700,0,24798.296875,135.166656,199.233337,1,4
"994",1369420690.39974,0,6,1.6439245,-49.663498,46.48188,700,0,24798.296875,135.166656,199.233337,1,4
"995",1369420691.39974,0,9,1.6441745,-49.663498,46.48188,690,0,24798.296875,135.166656,199.233337,1,4
"996",1369420692.39974,0,5,1.6444255,-49.663498,46.48188,708,0,24798.296875,135.166656,199.233337,1,4
"997",1369420693.39974,0,6,1.644688,-49.663498,46.48188,702,0,24798.296875,135.166656,199.233337,1,4
"998",1369420694.39974,0,6,1.6449255,-49.663498,46.48188,696,0,24798.296875,135.166656,199.233337,1,4
"999",1369420695.39974,0,6,1.6451765,-49.663498,46.48188,694,0,24798.296875,135.166656,199.233337,1,4
"1000",1369420696.39974,0,5,1.6454515,-49.663498,46.48188,706,0,24798.296875,135.333344,199.199997,1,4
"1001",1369420697.39974,0,4.5,1.645739,-49.487698,46.48188,702,0,24798.296875,135.333344,199.199997,1,4
"1002",1369420698.39974,0,4,1.645989,-49.487698,46.48188,700,0,24798.296875,135.333344,199.199997,1,4
"1003",1369420699.39974,0,4.5,1.646214,-49.399799,46.908314,700,0,24798.296875,135.333344,199.199997,1,4
"1004",1369420700.39974,0,5,1.646515,-48.476849,46.908314,698,0,24798.296875,135.333344,199.199997,1,4
"1005",1369420701.39974,0,-12,1.64654,-48.872398,46.908314,238,0,24798.296875,135.333344,199.199997,1,4
"1006",1369420702.39974,0,-8,1.64654,-48.9603,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1007",1369420703.39974,0,-8,1.64654,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1008",1369420704.39974,0,-8,1.64654,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1009",1369420705.39974,0,-8,1.64654,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1010",1369420706.39974,0,-8,1.64654,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1011",1369420707.39974,0,-8,1.64654,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1012",1369420708.39974,0,-8,1.64654,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1013",1369420709.39974,0,-8,1.64654,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1014",1369420710.39974,0,-8,1.64654,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1015",1369420711.39974,0,-8,1.64654,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1016",1369420712.39974,0,76,1.651065,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1017",1369420713.39974,0,76,1.651065,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1018",1369420714.39974,0,76,1.651065,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1019",1369420715.39974,0,76,1.651065,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1020",1369420716.39974,0,76,1.651065,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1021",1369420717.39974,0,76,1.651065,-48.872398,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1022",1369420718.39974,0,76,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1023",1369420719.39974,0,76,1.651065,-48.3230245,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1024",1369420720.39974,0,76,1.651065,-48.257099,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1025",1369420721.39974,0,76,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1026",1369420722.39974,0,76,1.651065,-48.476849,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1027",1369420723.39974,0,76,1.651065,-49.223999,46.908314,0,0,24798.296875,135.333344,199.199997,1,4
"1028",1369420724.39974,0,76,1.651065,-49.18005,46.908314,0,0,24798.296875,135.333344,199.233337,1,4
"1029",1369420725.39974,0,76,1.651065,-49.18005,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1030",1369420726.39974,0,76,1.651065,-49.18005,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1031",1369420727.39974,0,76,1.651065,-49.18005,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1032",1369420728.39974,0,76,1.651065,-48.872398,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1033",1369420729.39974,0,76,1.651065,-48.872398,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1034",1369420730.39974,0,76,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1035",1369420731.39974,0,76,1.651065,-48.7845,46.908314,0,0,24798.296875,135.166656,199.46666,1,4
"1036",1369420732.39974,0,76,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.300003,1,4
"1037",1369420733.39974,0,76,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1038",1369420734.39974,0,76,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1039",1369420735.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1040",1369420736.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1041",1369420737.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1042",1369420738.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1043",1369420739.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1044",1369420740.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1045",1369420741.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1046",1369420742.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1047",1369420743.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1048",1369420744.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1049",1369420745.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1050",1369420746.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1051",1369420747.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1052",1369420748.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1053",1369420749.39974,0,75.5,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1054",1369420750.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1055",1369420751.39974,0,75,1.651065,-48.828449,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1056",1369420752.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1057",1369420753.39974,0,75.5,1.651065,-48.828449,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1058",1369420754.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1059",1369420755.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.266663,1,4
"1060",1369420756.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.383331,1,4
"1061",1369420757.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.383331,1,4
"1062",1369420758.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1063",1369420759.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1064",1369420760.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1065",1369420761.39974,0,75.5,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1066",1369420762.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1067",1369420763.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1068",1369420764.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1069",1369420765.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1070",1369420766.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1071",1369420767.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1072",1369420768.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1073",1369420769.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1074",1369420770.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1075",1369420771.39974,0,75,1.651065,-48.7845,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1076",1369420772.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1077",1369420773.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1078",1369420774.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1079",1369420775.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1080",1369420776.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1081",1369420777.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1082",1369420778.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1083",1369420779.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1084",1369420780.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1085",1369420781.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1086",1369420782.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1087",1369420783.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1088",1369420784.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1089",1369420785.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1090",1369420786.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1091",1369420787.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1092",1369420788.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1093",1369420789.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1094",1369420790.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1095",1369420791.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1096",1369420792.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1097",1369420793.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1098",1369420794.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1099",1369420795.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1100",1369420796.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1101",1369420797.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1102",1369420798.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1103",1369420799.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1104",1369420800.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1105",1369420801.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1106",1369420802.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1107",1369420803.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1108",1369420804.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1109",1369420805.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1110",1369420806.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1111",1369420807.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1112",1369420808.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1113",1369420809.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1114",1369420810.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1115",1369420811.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1116",1369420812.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1117",1369420813.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1118",1369420814.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1119",1369420815.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1120",1369420816.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.416672,1,4
"1121",1369420817.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1122",1369420818.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1123",1369420819.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1124",1369420820.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1125",1369420821.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1126",1369420822.39974,0,75,1.651065,-48.696598,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1127",1369420823.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1128",1369420824.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1129",1369420825.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1130",1369420826.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1131",1369420827.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1132",1369420828.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1133",1369420829.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1134",1369420830.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1135",1369420831.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1136",1369420832.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1137",1369420833.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1138",1369420834.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1139",1369420835.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1140",1369420836.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1141",1369420837.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1142",1369420838.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1143",1369420839.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1144",1369420840.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1145",1369420841.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1146",1369420842.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1147",1369420843.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1148",1369420844.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1149",1369420845.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1150",1369420846.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1151",1369420847.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1152",1369420848.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1153",1369420849.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1154",1369420850.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1155",1369420851.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1156",1369420852.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1157",1369420853.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1158",1369420854.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1159",1369420855.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1160",1369420856.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1161",1369420857.39974,0,75,1.651065,-48.081299,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1162",1369420858.39974,0,75,1.651065,-48.081299,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1163",1369420859.39974,0,75,1.651065,-48.081299,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1164",1369420860.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1165",1369420861.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1166",1369420862.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1167",1369420863.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1168",1369420864.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1169",1369420865.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1170",1369420866.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1171",1369420867.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1172",1369420868.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1173",1369420869.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1174",1369420870.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1175",1369420871.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1176",1369420872.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1177",1369420873.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1178",1369420874.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1179",1369420875.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1180",1369420876.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1181",1369420877.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1182",1369420878.39974,0,75,1.651065,-48.169197,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1183",1369420879.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1184",1369420880.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1185",1369420881.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1186",1369420882.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1187",1369420883.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1188",1369420884.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1189",1369420885.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1190",1369420886.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1191",1369420887.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1192",1369420888.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1193",1369420889.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1194",1369420890.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1195",1369420891.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1196",1369420892.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1197",1369420893.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1198",1369420894.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1199",1369420895.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1200",1369420896.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1201",1369420897.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1202",1369420898.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1203",1369420899.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1204",1369420900.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1205",1369420901.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1206",1369420902.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1207",1369420903.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1208",1369420904.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1209",1369420905.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1210",1369420906.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
"1211",1369420907.39974,0,75,1.651065,-47.993401,46.908314,0,0,24798.296875,135.333344,199.350006,1,4
